# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
axle;60;1416295655;32587.69;3.24;-31896.30
axle;60;1416295715;-8508.01;0.27;8479.33
axle;60;1416295775;-135.67;0.18;111.40
axle;60;1416295835;160.41;0.30;60.66
axle;60;1416295895;-11.81;0.17;6.22
axle;60;1416295955;-8823.87;0.18;43.84
axle;60;1416296015;-1156.70;0.13;19.47
axle;60;1416296075;-0.75;0.13;7.20
axle;60;1416296135;7.88;0.10;5.67
axle;60;1416296195;7897.65;0.12;7.71
axle;60;1416296255;-5700.85;0.13;7.09
axle;60;1416296315;-24889.37;0.17;22.34
axle;60;1416296375;14952.43;0.15;20.57
axle;60;1416296435;9904.12;0.18;8.66
axle;60;1416296495;-9.90;0.12;5.03
